id,name,type,sweet,body,fruits,jellies,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,bads,soft,hard,Climate
59291,Taltarni Golden Fields Merlot Cabernet 2009,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
59348,Trienne Viognier Sainte Fleur 2012,4,5,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,csa
59351,Aysen Reserva Merlot 2013,1,5,3,3,0,0,0,0,0,1,0,1,0,0,0,2,0,cfb
59353,Chateau Pereyra Merlot 2014,1,5,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,cfb
59360,Santa Carolina Cellar Selection Merlot 2014,1,5,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
59361,Panul Reserva Chardonnay 2015,4,5,3,2,0,0,0,0,0,0,1,0,0,0,0,1,2,csc
59370,Dry River Pinot Noir 2008,1,5,3,3,0,0,0,0,0,1,0,1,0,0,0,1,0,cfb
59371,Cantina Terlan Pinot Noir 2009,1,5,3,4,0,2,0,0,0,0,0,0,0,0,0,2,0,cfb
59380,Santa Rita Heroes Merlot 2013,1,5,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,cfb
59389,Carmen Tolten Merlot 2014,1,5,3,3,0,0,0,1,1,1,0,0,0,0,0,2,1,cfb
59390,Carmen Tolten Chardonnay 2014,4,5,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,cfa
59397,Penfolds Rawsons Retreat Riesling 2012,4,5,3,2,0,0,1,0,0,0,0,1,1,1,0,1,0,csa
59453,Sirius Costco 2011,1,5,3,3,0,1,0,0,0,3,1,0,0,0,0,1,0,csa
59462,Barton & Guestier Passeport Bordeaux Blanc 2012,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,Csc
59465,Barton & Guestier Passeport Bordeaux Rouge 2012,1,5,3,2,0,0,0,0,0,4,1,0,0,0,0,3,0,csa
59468,The Pairing Collection Salmon & Trout Bordeaux Blanc 2013,4,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,csc
59486,Banfi Chianti  2014,1,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,csc
59526,Chateau Pasquet 2012,1,5,3,2,0,0,0,0,1,2,0,0,1,0,0,1,0,Cfa
59555,Barton & Guestier Sauvignon Blanc NA,4,5,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,Cfa
59575,Mount Riley Sauvignon Blanc 2015,4,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,cfb
59601,Domaine Perrot Minot Gevrey Chambertin 2009,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,csc
59603,Domaine Robert Groffier Gevrey Chambertin 'Les Seuvrees' 2012,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,csc
59604,Domaine Drouhin Laroze Gevrey Chambertin 1er Cru 'Lavaut Saint Jacques' 2008,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,csc
59678,Caliza CVV  2015,4,5,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,bwk
59687,Fantini Gran Cuvee Bianco Swarovski  NV,3,5,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,csa
59688,Fantini Gran Cuvee Rose Swarovski  NV,3,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfa
59823,Domaine Drouhin Dundee Hill Chardonnay 'Arthur' 2011,4,5,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,Cfa
60001,Piccini Chianti   2011,1,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
60002,Piccini Chianti Classico  2008,1,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
60020,Scagliola Barbera D'Asti Frem 2010,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
60021,Scagliola Azord Monferrato Rosso 2006,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
60025,Hubert Lignier Bourgogne Rouge NA,1,5,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,csc
60046,Robert Groffier Bourgogne Pinot Noir 2011,1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
60073,Passopisciaro Guardiola  NA,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
60182,Apex Ascent Sauvignon Blanc NA,4,5,3,2,0,0,0,0,0,2,0,0,0,0,0,1,0,cfb
60185,Apex II Pinot Gris NA,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
60186,Les Faitieres Cremant d'Alsace 2006,3,5,3,4,0,1,0,0,0,1,0,0,0,0,0,2,1,cfb
60190,Chateau de Chaintre 2013,4,5,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
60205,Enrico Serafino Barbera d'Alba 2011,1,5,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,bwk
60206,Enrico Serafino  Pardune Barbera d'Alba Superiore  2007,1,5,3,5,0,0,0,1,0,2,0,0,0,0,0,1,2,csc
60207,Enrico Serafino Diauleri Nebbiolo d'Alba 2009,1,5,3,2,0,0,0,2,0,2,0,0,0,0,0,1,0,bwk
60219,Loimer Terrassen Gruner Veltliner Kamptal Reserve  2011,4,5,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
60222,Star Lane Sauvignon Blanc 2014,4,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
60225,Wieninger Chardonnay 2012,4,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
60243,Wooingtree Beetle Juice Pinot Noir 2009,1,5,3,2,0,0,0,1,0,1,0,1,0,0,0,1,1,bwk
60249,Philippe Leclerc Bourgogne Les Bons Batons 2006,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,bwk
60256,Domaine Rene Leclerc Bourgogne 2009,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfa
60258,Domaine Robert Sirugue Bourgogne  2011,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfb
60261,Domaine Alain Michelot Nuits Saint Georges 1er Cru 'Les Vaucrains' 1997,1,5,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,Cfa
60264,Domaine Philippe Charlopin Parizot Fixin 'Clos de Fixey' ,1,5,3,1,0,1,1,2,0,0,0,0,0,0,0,0,1,cfb
60265,Jean Lefort Vosne Romanee 1er Cru 'Aux Malconsorts' 2005,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
60271,Domaine Lucie et Auguste Lignier Chambolle Musigny 'Les Bussieres' 2007,1,5,3,4,0,2,0,0,1,0,0,0,0,0,0,1,1,Cfa
60273,Domaine Philippe Charlopin Parizot Chambolle Musigny ,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,Csc
60277,Jean Marc Millot Vosne Romanee 2012,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
60298,Domaine de la Pousse d'Or Santenay 1er Cru 'Clos Tavannes' 2007,1,5,3,4,0,0,0,1,0,2,0,0,0,0,0,2,2,csc
60299,Rapet Pere et Fils Beaune 1er Cru 'Clos du Roi' 2005,1,5,3,3,0,0,0,1,0,0,0,0,0,0,0,1,2,csc
60331,Gabbiano Promessa Pinot Grigio 2014,4,5,3,3,0,0,0,0,2,1,0,1,1,0,0,0,2,cfb
60485,Louis Jadot Coteaux Bourguignons Gamay Pinot Noir 2013,1,5,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,Csc
60491,Carta Vieja Carmenere 2012,1,5,3,3,0,2,0,1,0,1,1,0,0,0,0,1,1,Csc
60500,Comte De Caillot Cuvee Feuilles d'Or Brut NV,3,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,Cfa
60550,Remoissenet Pere et Fils Bourgogne Rouge Renommee 2011,1,5,3,1,0,0,0,0,0,1,1,0,2,0,0,0,1,cfb
60554,Terre du Vent   2009,1,5,3,4,0,0,0,1,0,1,0,0,0,0,0,3,0,Csc
60558,Sergio Grimaldi Barbera d'Asti 2010,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,csa
60568,Castillo Ennego Tempranillo 2013,1,5,3,1,0,0,0,1,0,1,1,0,0,0,0,2,0,csa
60602,La Joya Reserva Sauvignon Blanc 2013,4,5,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,cfb
60606,Pierre Gimonnet et Fils Cuvee Gastronome 2008,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
60631,Plantagenet Chardonnay 2013,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,csc
60632,Plantagenet Riesling 2014,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
60640,Santa Carolina Estrellas Chardonnay 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
60748,Lucky Star Pinot Noir 2013,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Csc
60751,Alka Sauvignon Blanc 2014,4,5,3,4,0,1,0,1,0,0,0,0,1,0,0,1,0,bsk
60755,comte de Montestruc 2014,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Csc
60757,Odyssey 2013,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Csc
60758, Kretikos 2013,1,5,3,3,0,0,0,0,0,1,0,0,1,0,0,1,1,Csc
60775,Anciens Temps Blanc 2014,4,5,3,4,0,0,0,1,0,2,1,0,1,0,0,1,0,Csc
60803,Musso Chardonnay 2014,4,5,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,cfa
60808,The Wine Gurus La Marimorena 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,BSk
60852,Diorama Collection Pinot Noir Rose 2014,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
60853,Diorama Collection Garnatxa Blanca 2014,4,5,3,1,0,0,0,1,1,0,1,0,0,0,0,3,2,Cfa
60856,Peseverance Rioja Crianza 2012,1,5,3,5,0,2,1,0,0,0,1,0,0,0,0,0,0,cfb
60885,Vincent Couche Millesime 2003,3,5,3,2,0,0,0,0,0,0,2,0,0,0,0,3,0,csa
60910,Schloss Vollrads Goethe Riesling Dry 2014,4,5,3,5,0,0,0,1,0,2,0,0,0,0,0,2,0,Cfa
60911,Schloss Vollrads Goethe Sekt Brut  2012,3,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,Csc
60919,Sierra Norte Mariluna Blanco 2014,4,5,3,7,0,0,0,1,1,1,2,0,0,0,0,2,2,csc
60930,Castello di Ama Il Chiuso 2012,1,5,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,BSk
60932,Alex Gambal Bourgogne Chardonnay 2013,4,5,3,8,0,1,0,0,0,0,0,0,0,0,0,1,1,BSk
60933,Alex Gambal Bourgogne Pinot Noit les Deux Papi 2013,1,5,3,3,0,1,0,1,0,2,0,0,0,0,0,0,1,BSk
60939,Alex Gambal Chassagne Montrachet 2013,4,5,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,BSk
60940,Alex Gambal Gevrey Chambertin 2013,1,5,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Csb
60957,Hoopes Chardonnay Genny¡¯s Vineyard 2014,4,5,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,csc
60971,"Cantine Povero, Piemonte Barbera 2014",1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfb
60977,"Marilyn Wines, Sauvignon Blonde 2015",4,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
60991,Wirra Wirra Adelaide Chardonnay 2014,4,5,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,bwk
60995,Domenico Clerico Barolo 2011,1,5,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,BSk
61005,Les Hauts de Smith Rose 2015,2,5,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,csc
61008,Menuts Blanc 2014,4,5,3,4,0,0,0,1,0,0,0,0,0,0,0,1,1,bwk
61009,Menuts Rouge 2012,1,5,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,csc
61017,Pacifica Sauvignon Blanc 2014,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,bwk
61018,ÆÛ½ÃÇÇÄ« ÇÇ³ë ´©¾Æ NA,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Cfa
61020,Mountain View Monterey Highlands NV,4,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,bwk
61029,Grati Chianti 2013,1,5,3,5,0,1,0,0,0,0,0,0,0,0,0,1,0,cfb
61030,Le monde Rose Brut 2014,3,5,3,2,0,0,0,1,0,1,0,0,0,0,0,2,0,cfb
61039,Vina Terrapura Singlevineyard Sauvignon Blanc  2013,4,5,3,2,0,1,0,2,1,1,1,0,1,0,0,1,3,bwk
61045,"Domaine Santa Duc, Le Fournas Sablet NA",4,5,3,6,0,0,0,1,0,1,0,0,0,0,0,0,0,csc
61057,"Domaine Michel Gros, Vosne-Romanee 'Aux Brulees' 1er Cru NA",1,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,cfb
61058,"Domaine Michel Gros, Hautes Cotes de Nuits Blanc 2011",4,5,3,5,0,0,0,1,0,1,0,0,0,0,0,0,0,csc
61063,Domaine Bruno Sorg Cremant d'Alsace NV,3,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,Csb
61064,Neipperg Collection Rouge 2012,1,5,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Cfb
61065,³×ÀÌ»¾¸£ ÄÝ·º¼Ç ºí¶û 2014,4,5,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,csc
61074,Huber Gruner Veltliner Trrassen 2014,4,5,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,csc
61075,JR Rotgipfler 2014,4,5,3,5,0,0,0,1,0,0,0,0,0,0,0,1,1,csc
61076,JR Satzing Rotgipfler 2013,4,5,3,3,0,0,0,1,0,0,0,0,1,0,0,0,1,csc
61077,JR St. Laurent 2013,1,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Csa
61080,Corazon Loco Blanco 2013,4,5,3,5,0,0,0,1,0,0,0,0,0,0,0,2,0,csc
61087,Montes Sparkling Angel Brut NV,3,5,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,bwk
61096,Soucherie Cremant de Loire rose NV,3,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Csc
61111,"Domaine Philippe Charlopin Parizot, Pernand Vergelesses ",1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
61115,"Gilbert et Christine Felettig, Bourgogne Aligote ",4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,BSk
61116,Gilbert et Christine Felettig Bourgogne Rouge ,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,cfb
61117,Jean-Louis Chave Selection Cotes du Rhone Mon Coeur ,1,5,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,cfb
61124,"Sandhi, Sanford & Benedict Pinot Noir ",1,5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,Cfa
61129,"Franck Bonville, Brut Millesime ",3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,Csc
61132, Recrue des Sens  les 1er Ponts ,1,5,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,Cfa
61133, Recrue des Sens  BT ,1,5,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,BSk
61134, Recrue des Sens  Love and Pif ,4,5,3,2,0,0,0,0,1,1,1,0,0,0,0,2,1,BSk
61136,Frank Cornelissen  Munjebel Rosseo ,1,5,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,csa
61137,Frank Cornelissen  Munjebel Bianco ,4,5,3,1,0,0,0,1,2,1,0,0,0,0,0,2,0,BSk
61138,Frank Cornelissen  Contadino ,1,5,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,csa
61140,Marrugat Gran Reserva Brut Millesime 2011,3,5,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0,Csc
61141,Gaudiana Blanco NV,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,BSk
61142,Gaudiana Tinto NV,1,5,3,3,0,0,0,0,0,2,0,1,0,0,0,1,0,csc
61164,Chateau Moulin du Bourdieu Medoc  2014,1,5,3,1,0,0,0,1,0,1,0,0,0,0,0,1,2,bwk
61178,Dilettante Vouvray  2014,4,5,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1,BSk
61180,Trinch Bourgueil 2014,1,5,3,3,0,0,0,0,1,2,0,0,0,0,0,1,0,cfb
61181,Epaule-jete 2014,1,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,cfb
61183,Le Coste Bianco 2013,4,5,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0,Csb
61186,Le Coste Rosso 2013,1,5,3,4,0,1,0,0,2,0,1,1,1,0,0,1,1,Cfa
61190,Le Bout de Monde Tam-Tam 2015,1,5,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,Cfa
61193,Messias Selection Tinto ,1,5,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Cfa
61204,Nottage Hill Cabernet Shiraz 187ml 2015,1,5,3,3,0,0,0,1,0,0,0,0,1,0,0,3,0,Cfa
61206,Montgras Solar Cabernet Sauvignon 2015,1,5,3,1,0,2,0,0,0,1,1,0,0,0,0,2,0,Cfa
61207,Montgras Solar Merlot 2015,1,5,3,4,0,0,0,0,1,2,2,0,0,0,0,0,2,Cfa
61208,Montgras Solar Chardonnay 2015,4,5,3,2,0,0,1,1,0,1,0,0,0,0,0,0,1,cfb
61209,Montgras Carmenere 2015,1,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,1,Cfa
61210,Montgras Reserva Pinot Noir 2015,1,5,3,3,0,0,0,1,1,1,0,0,0,0,0,2,1,Cfa
61211,Montgras Quatro White 2015,4,5,3,2,0,0,0,0,0,1,0,0,0,0,0,2,2,cfb
61216,Montgras Antu Limited Pinot Noir 2013,1,5,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,cfb
61225,Palo Alto Sparkling Brut NV,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfb
61228,"Steinmuhle, Riesling Trocken 2015",4,5,3,3,0,0,0,1,0,0,0,0,0,0,0,1,1,cfb
61231,Champagne Voirin-Jumel Brut Tradition NV,3,5,3,1,0,2,0,0,1,1,0,0,1,0,0,0,1,cfb
61245,Callaway Hybrid White  2014,4,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
61247,Baltasar Garnacha  2014,1,5,3,1,0,2,0,0,1,1,0,0,1,0,0,0,1,cfb
61250,Mission Sud Chardonnay 2014,4,5,3,3,0,0,1,0,0,0,0,0,0,0,0,1,1,cfb
61252,"Vecchia Torre, Salice Salentino Rosso 2012",1,5,3,0,0,0,0,0,1,1,0,0,0,0,0,1,2,cfb
61253,Vecchia Torre Chardonnay 2015,4,5,3,4,0,0,0,1,0,0,0,0,0,0,0,2,1,cfb
61257,"Limited Cellar Release, Pinot Noir 2015",1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
61258,"Limited Cellar Release, Chardonnay 2015",4,5,3,4,0,0,0,1,0,0,0,0,0,0,0,2,1,cfb
61260,Patriarche Bourgogne Chardonnay 2014,4,5,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
61262,Francois Villard Contours de Mairlant 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
61263,Francois Villard Contours de Deponcins 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,cfb
61264,Francois Villard Terrasses du Palat 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,cfb
61265,Francois Villard L'Appel des Sereines 2014,1,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,cfb
61284,Pasos de la Capula Verdejo 2012,4,5,3,4,0,1,1,0,0,2,1,0,0,0,0,1,1,Csc
61288,Tarima 2011,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
61302,Domaine Coillot Bourgogne Pinot Noir 2013,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,cfb
61303,Francois Villard Comme Une Evidence 2013,1,5,3,1,0,0,0,0,1,2,0,0,0,0,0,0,1,cfb
61307,Ca'Bianca Gavi 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,Csc
61312,Langa Chardonnay 2015,4,5,3,2,0,0,0,2,0,1,1,0,0,1,0,2,2,BSh
61313,Langa Classic 2013,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
61318,Maison Roche de Bellene Bourgogne Chardonnay Vieilles Vigne 2014,4,5,3,4,0,0,0,1,2,1,0,0,1,0,0,0,3,cfb
61322,Maison Roche de Bellene Coteaux Bourguignons  'Cuvee Terroir' 2013,1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,Cfb
61325,Maison Roche de Bellene Pommard 1er Cru 'Les Grands Epenots' 2011,1,5,3,2,0,0,0,0,1,1,1,0,0,0,0,3,2,Cfa
61326,Maison Roche de Bellene Puligny Montrachet 1er Cru 'Les Folatieres' 2014,4,5,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,cfb
61327,Maison Roche de Bellene Puligny-Montrachet Vieilles Vignes 2014,4,5,3,1,0,0,1,1,0,4,0,0,0,0,0,1,2,csc
61328,Maison Roche de Bellene Savigny les Beaune Vieilles Vignes 2013,1,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfa
61329,Maison Roche de Bellene Volnay 1er Cru 'Clos des Chenes' 2013,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
61330,Maison Roche de Bellene Vosne Romanee 1er Cru 'Les Suchots' 2014,1,5,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,Cfa
61331,Dehu Brut Millesime ,3,5,3,1,0,2,0,0,1,1,0,0,1,0,0,0,1,Csc
61342,Blanville Solal Blanc 2015,4,5,3,1,0,0,1,1,0,4,0,0,0,0,0,1,2,csc
61343,Blanville Solal Rose 2015,2,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,cfb
61344,Blanville Solal Rouge 2012,1,5,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,BSk
61345,Arteis & co Brut 2004,3,5,3,3,0,0,0,1,3,1,1,0,0,0,0,0,0,csc
61348,Fattoria di Magliano Pagliatura 2015,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,cfb
61355,Ackerman Cremant de Loire Blanc de Noir Brut NV,3,5,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,Cfb
61356,Ackerman Sancerre Blanc 2014,4,5,3,2,0,0,0,0,0,2,0,0,0,0,0,2,1,cfb
61358,Ackerman Sauvignon Blanc 2015,4,5,3,3,0,0,0,1,0,1,0,0,0,0,0,1,0,cfb
61359,Ackerman Chardonnay 2015,4,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,cfb
61360,Ackerman Merlot 2015,1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csa
61361,Marchand-Tawse Bourgogne Chardonnay  2014,4,5,3,2,0,0,0,1,0,0,0,0,1,0,0,1,0,cfb
61362,Marchand-Tawse Bourgogne Pinot Noir 2014,1,5,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,csa
61363,Marchand-Tawse Cote de Nuits 2013,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BSk
61366,Marchand-Tawse Marsannay 2013,1,5,3,2,0,0,0,2,1,1,0,0,0,0,0,0,1,bwk
61368,Marchand-Tawse Nuits St. Georges 2013,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,BSk
61369,Marchand-Tawse Pommard 2012,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,csc
61371,Chateau Vannieres Blanc 2014,4,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,cfb
61372,Chateau Vannieres Rose 2014,2,5,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,cfb
61373,Domaine Lafage Amour ,4,5,3,1,0,2,0,2,0,0,0,0,1,0,0,1,1,cfb
61374,Domaine Lafage Lea 2013,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
61376,Chateau Saint Roch Vieilles Vignes Blanc 2014,4,5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,cfb
61387,Pink Pegau 2015,1,5,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,bwk
61388,Plan Pegau ,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfb
61390,Domaine Chandon de Briailles Savigny Les Beaune Premier Cru Aux Fournaux 2011,1,5,3,1,0,0,0,1,0,1,1,0,0,0,0,0,1,bwk
61391,Domaine Chandon de Briailles Savigny Les Beaune Premier Cru Les Lavieres 2011,1,5,3,2,0,0,0,1,0,0,1,0,0,0,0,1,1,csc
61392,Domaine Chandon de Briailles Pernand Vergelesses Premier Cru Les Vergelesses 2012,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,cfb
61393,Domaine Chandon de Briailles Pernand Vergelesses Premier Cru Ile des Vergelesses 2012,1,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,csc
61394,Domaine Chandon de Briailles Aloxe Corton Premier Cru Les Valozieres  2012,1,5,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,csc
61399,Isla negra HighTide Chardonnay 2015,4,5,3,6,0,0,0,0,1,1,0,0,0,0,0,0,0,cfb
61403,Batasiolo Gavi di Gavi Granee 2015,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,csc
61405,Batasiolo Barbera d'Asti Sabri 2013,1,5,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,cfb
61416,Winemaker's Lot Chardonnay  2015,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,csc
61424,Champagne Prince Laurent NV,3,5,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,Cfb
61434,Elvio Cogno Langhe Nebbiolo Montegrilli 2015,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,Cfb
61440,Domaines Ott BY OTT Rose 2015,2,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,cfb
61441,Domaine Paquet Bourgogne Chardonnay 2014,4,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,csc
61447,Chateau Les Chenes 2014,1,5,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,Cfa
61449,Jean-Claude Courtault Chablis 2014,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,cfb
61450,"Jean-Claude Courtault, Chablis 1er Cru ¡®Mont de Milieu¡¯ 2013",4,5,3,3,0,0,0,1,0,0,0,1,0,0,0,1,0,Cfb
61456,Casa di Rocco Chianti 2015,1,5,3,1,0,0,0,2,1,0,0,0,0,0,0,0,1,csc
61458,Corte Giara Chardonnay 2014,4,5,3,3,0,0,0,0,1,2,0,0,1,0,0,1,2,cfb
61461,Capannelle Rosato 2015,2,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,cfb
61462,Unico Pinot Grigio 2015,4,5,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,Csc
61473,Sileni Cellar Selection Pinot Gris 2015,4,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,bwk
61478,Meiomi Pinot Noir 2014,1,5,3,1,0,0,0,0,0,1,0,0,0,0,0,2,1,Cfa
